***nmt_l3_iter_test Benchmarking***
Usage ./run_gpu_nmt_l3_iter_test.sh <typeofgpu> --> e.g: ./run_gpu_nmt_l3_iter_test.sh geforce_gtx_maxwell
**batch size 1**
****GPU Data (iteration time in ms)****	
108 10201.863050461 ms	
109 10201.940059662 ms	
110 10202.775001526 ms	
111 10202.332019806 ms	
112 10203.307151794 ms	
113 10203.133106232 ms	
114 10203.552007675 ms	
115 10203.008174896 ms	
116 10203.222036362 ms	
117 10203.579187393 ms	
118 10203.11498642 ms	
119 10202.070951462 ms	
120 10201.854944229 ms	
121 10202.813863754 ms	
122 10203.131914139 ms	
123 10202.847957611 ms	
124 10203.518867493 ms	
125 10204.001903534 ms	
126 10203.711032867 ms	
127 10204.451084137 ms	
128 10204.488992691 ms	
129 10205.308914185 ms	
130 10204.425096512 ms	
131 10205.550909042 ms	
132 10206.498146057 ms	
133 10206.566095352 ms	
134 10206.842899323 ms	
135 10206.814050674 ms	
136 10206.772089005 ms	
137 10207.102060318 ms	
138 10206.829071045 ms	
139 10206.38012886 ms	
140 10207.245111465 ms	
141 10206.709861755 ms	
142 10206.865787506 ms	
143 10207.052946091 ms	
144 10208.339929581 ms	
145 10207.285881042 ms	
146 10207.435131073 ms	
147 10207.818984985 ms	
148 10209.639072418 ms	
149 10211.23290062 ms	
150 10211.623907089 ms	
**batch size 512**
****GPU Data (iteration time in ms)****	
1 18694.139003754 ms	
2 18821.82598114 ms	
3 18824.260950089 ms	
4 18824.811935425 ms	
5 18822.134971619 ms	
6 18822.783946991 ms	
7 18820.271015167 ms	
8 18808.099985123 ms	
9 18810.925960541 ms	
10 18819.152116776 ms	
11 18808.044910431 ms	
12 18815.537929535 ms	
13 18810.266017914 ms	
14 18813.374042511 ms	
15 18814.761161804 ms	
16 18818.935155869 ms	
17 18823.364019394 ms	
18 18814.011096954 ms	
19 18817.701101303 ms	
20 18811.326980591 ms	
21 18815.320014954 ms	
22 18808.392047882 ms	
23 18807.746887207 ms	
24 18812.721014023 ms	
25 18798.841953278 ms	
26 18800.873041153 ms	
27 18796.779870987 ms	
28 18797.997951508 ms	
29 18793.116092682 ms	
30 18798.778057098 ms	
31 18803.023099899 ms	
32 18794.340848923 ms	
33 18804.796934128 ms	
34 18789.191961288 ms	
35 18787.662029266 ms	
36 18786.059856415 ms	
37 18786.489009857 ms	
38 18798.525094986 ms	
39 18796.329975128 ms	
40 18802.409887314 ms	
41 18786.937952042 ms	
42 18785.643100739 ms	
43 18783.806085587 ms	
44 18794.528007507 ms	
45 18788.484096527 ms	
46 18786.685943604 ms	
47 18787.842988968 ms	
48 18785.458803177 ms	
49 18784.748077393 ms	
50 18783.250808716 ms	
51 18788.537979126 ms	
